"w2885","w2905","w2910","w2920","w2970","w2975","w2885_lag","w2905_lag","w2910_lag","w2920_lag","w2970_lag","w2975_lag","r349000","r449001","r449002","r449003","r548000","r548001","r548002","r549001","r549002","r549008","r549011","r349000_lag","r449001_lag","r449002_lag","r449003_lag","r548000_lag","r548001_lag","r548002_lag","r549001_lag","r549002_lag","r549008_lag","r549011_lag","ev.82863","ev.83033","ev.83064","ev.83228","ev.82863_lag","ev.83033_lag","ev.83064_lag","ev.83228_lag","tmed.82863","tmed.83033","tmed.83064","tmed.83228","tmed.82863_lag","tmed.83033_lag","tmed.83064_lag","tmed.83228_lag","tmax.82863","tmax.83033","tmax.83064","tmax.83228","tmax.82863_lag","tmax.83033_lag","tmax.83064_lag","tmax.83228_lag","tmin.82863","tmin.83033","tmin.83064","tmin.83228","tmin.82863_lag","tmin.83033_lag","tmin.83064_lag","tmin.83228_lag","u.82863","u.83033","u.83064","u.83228","u.82863_lag","u.83033_lag","u.83064_lag","u.83228_lag","tempo"
-1.04336121816281,-1.34002163564562,-0.87607179926926,-1.66279954922188,-1.16088663699486,-1.1847380095174,-0.960640788820752,-1.18080696740728,-0.739632823650334,-1.43150669133439,-0.971383812863312,-0.976409176047852,-1.07990216659429,NA,NA,NA,-0.948766347696174,NA,NA,-0.298806117802112,-0.280151086889257,NA,NA,-0.987204364245195,NA,NA,NA,-0.959224151623587,NA,NA,NA,-1.02616673433837,NA,NA,NA,NA,1.83917036085338,1.65433582446396,NA,NA,1.10221976501474,0.216833244251777,NA,NA,1.0763628742178,0.179371210223023,NA,NA,-0.681103360457851,-1.43690188516888,NA,NA,1.28495217978833,1.57694211723446,NA,NA,0.563006562905734,0.921647272434721,NA,NA,-1.07221961472698,-1.76219802317824,NA,NA,-3.08200265253253,-2.52813203432349,NA,NA,-1.6031570646922,-1.6818250792577,NA,NA,-1.66427587444039,-1.36053473140586,"X1975_9"
-1.04336121816281,-1.35543676439275,-0.966599986203038,-1.70399210786148,-1.19165882774143,-1.21263191839294,-1.04121707681227,-1.33803586950997,-0.874436442831948,-1.66107456797768,-1.15901431052715,-1.18279743120444,-1.03554370576874,NA,NA,NA,-0.758672474551079,NA,NA,NA,-0.227012136631228,NA,NA,-1.07990216659429,NA,NA,NA,-0.948546401312108,NA,NA,-0.298806117802112,-0.280151086889257,NA,NA,NA,NA,-0.0760593506139491,-0.188700735282591,NA,NA,1.83664075346677,1.6523308643401,NA,NA,-0.198456973635126,0.173548210376851,NA,NA,1.0763628742178,0.178959560529545,NA,NA,-0.321310631488964,-0.0701895789795952,NA,NA,1.28495217978833,1.5749048757734,NA,NA,0.132646861428971,-0.0385158535168749,NA,NA,-1.07024221360972,-1.75981478914132,NA,NA,0.35069863796413,0.0491541806998891,NA,NA,-1.60105804034774,-1.67933557985933,"X1975_10"
-0.918293952909688,-0.914564082224787,-0.947811117216783,-0.986064657285605,-0.756232328677413,-0.805380848809989,-1.04121707681227,-1.35345046775533,-0.964874313928474,-1.70227905865724,-1.18977340850483,-1.21068773595533,-0.191026885376212,NA,NA,NA,NA,NA,NA,-0.133925911526831,-0.124874935100434,NA,NA,-1.03554370576874,NA,NA,NA,-0.758634936220635,NA,NA,NA,-0.227012136631228,NA,NA,NA,NA,-0.813837960148628,-0.808719630711839,NA,NA,-0.0769339331110212,-0.188798062947461,NA,NA,-0.995914912175086,-0.547285702821518,NA,NA,-0.198456973635126,0.173142636563458,NA,NA,-1.10929142694411,-1.20867829055424,NA,NA,-0.321310631488964,-0.0705613425183054,NA,NA,0.0854190516269532,0.224121547857147,NA,NA,0.134562643632775,-0.0376930084655222,NA,NA,1.03517211282794,0.834009370112155,NA,NA,0.350868460474937,0.0501301049773168,"X1975_11"
-0.589727408600641,-0.600095455783304,-0.751382032360472,-0.544715814718471,-0.428508497226403,-0.535739729679725,-0.916111787562283,-0.912592957938003,-0.946104189738629,-0.984143649670548,-0.754532172120677,-0.803489286592332,-0.25358370422135,NA,NA,NA,1.06439649964427,NA,NA,NA,0.0607663422718346,NA,NA,-0.191026885376212,NA,NA,NA,NA,NA,NA,-0.133925911526831,-0.124874935100434,NA,NA,NA,NA,-0.786613657213769,-0.769816484331964,NA,NA,-0.814074999298059,-0.80817520867085,NA,NA,-1.21878252638347,-0.501384234592133,NA,NA,-0.995914912175086,-0.546939138470196,NA,NA,-1.18421951034167,-0.912168228982829,NA,NA,-1.10929142694411,-1.20789888456696,NA,NA,-0.128892345311698,-0.119761875986499,NA,NA,0.0873372491409864,0.224706636484771,NA,NA,0.952205016468835,0.866989765152837,NA,NA,1.03466609859143,0.834299013903318,"X1975_12"
-0.25904108013476,-0.279460777842968,-0.48833786655289,-0.165155810110736,-0.086937179939434,-0.145225005422101,-0.587445349702156,-0.598135153732639,-0.749871073208431,-0.542666963818073,-0.426947778658398,-0.533883007333726,0.7461876942314,NA,NA,NA,0.545264600164349,NA,NA,0.403949963725768,0.381670380046893,NA,NA,-0.25358370422135,NA,NA,NA,1.06268467878865,NA,NA,NA,0.0607663422718346,NA,NA,NA,NA,-1.04524453509493,-0.813582524009323,NA,NA,-0.786874221947984,-0.769312328939186,NA,NA,-2.28203475576196,-0.627830323811543,NA,NA,-1.21878252638347,-0.501085565110128,NA,NA,-1.40324021888829,-0.833511771692163,NA,NA,-1.18421951034167,-0.911688635671389,NA,NA,-0.561969280000977,-0.18026407352159,NA,NA,-0.126963187549635,-0.118865481761862,NA,NA,1.13090023468532,0.828007374409645,NA,NA,0.95178092244487,0.867250570755949,"X1976_1"
0.0716452483311198,0.30631411454803,0.560422638679935,0.388001405906738,0.50696610146944,0.423810735639008,-0.256658483210674,-0.277511510229131,-0.487089334550602,-0.162997013984945,-0.085521791106163,-0.143418740821261,1.05840297226006,NA,NA,NA,2.1889277474414,NA,NA,NA,1.52864357610682,NA,NA,0.7461876942314,NA,NA,NA,0.544050921820059,NA,NA,0.403949963725768,0.381670380046893,NA,NA,NA,NA,-1.08471977435048,-0.9910781293675,NA,NA,-1.0452816067737,-0.813033068637308,NA,NA,-1.69604377898196,-0.844158120576797,NA,NA,-2.28203475576196,-0.627399716961249,NA,NA,-1.61979112987214,-1.32881148768483,NA,NA,-1.40324021888829,-0.833111710936236,NA,NA,0.00786452473559783,0.127910069460201,NA,NA,-0.560017973950546,-0.179312908780499,NA,NA,1.14310167150396,1.02270007976869,NA,NA,1.13029970023017,0.828302266369623,"X1976_2"
0.546476899461614,0.630031818237792,-0.0476534848752535,0.70283024693796,0.897772923950926,0.829202211296922,0.0741283832808075,0.308243223094586,0.560624870228017,0.390320432283491,0.508128799863038,0.425543476096902,0.834335917647253,NA,NA,NA,0.462050839817071,NA,NA,NA,NA,NA,NA,1.05840297226006,NA,NA,NA,2.18613686205438,NA,NA,NA,1.52864357610682,NA,NA,NA,NA,-1.11330529243208,-1.01052970255744,NA,NA,-1.08472273393131,-0.990344957413023,NA,NA,-1.91112670525585,-0.659441631213834,NA,NA,-1.69604377898196,-0.843501791283293,NA,NA,-1.42288424745696,-0.996187374648549,NA,NA,-1.61979112987214,-1.32791061042235,NA,NA,-0.0489731720726899,0.015129253244199,NA,NA,0.00978668851956666,0.128582254963235,NA,NA,1.14596316014017,1.0072735286173,NA,NA,1.14248908957046,1.02282473165597,"X1976_3"
0.809330134908853,0.705565949098737,0.517720663711172,0.749907456811788,1.01932307739989,0.981688913149899,0.549104396704474,0.631949786247166,-0.0468446035524202,0.70524046819159,0.898769344179558,0.830882571809841,1.30863022039583,NA,NA,NA,0.418535390230969,NA,NA,NA,0.763994762451274,NA,NA,0.834335917647253,NA,NA,NA,0.460917010758865,NA,NA,NA,NA,NA,NA,NA,NA,-0.820644035882343,-0.773463654305078,NA,NA,-1.11328355014889,-1.00977639727885,NA,NA,-1.0345850040153,-0.36103738798972,NA,NA,-1.91112670525585,-0.658978040245703,NA,NA,-0.716206655689533,-0.798593615805815,NA,NA,-1.42288424745696,-0.995622826362056,NA,NA,-0.0597264396428476,-0.108122612809592,NA,NA,-0.0470481015125843,0.0159035352627646,NA,NA,0.872428176484306,0.714533977421887,NA,NA,1.14534775282447,1.007411669542,"X1976_4"
0.211551002682069,0.0504229773456467,-0.39268544262286,0.132019077217801,0.297715204392738,0.237851343135378,0.812037546992575,0.707481317649435,0.517965497069278,0.75233131468252,1.02026778119139,0.983349571114708,-0.763705978080622,NA,NA,NA,0.106292823506088,NA,NA,NA,-0.44715920494506,NA,NA,1.30863022039583,NA,NA,NA,0.4174433172185,NA,NA,NA,0.763994762451274,NA,NA,NA,NA,-0.6069332578437,-0.718756104708379,NA,NA,-0.820875193635578,-0.77295572391403,NA,NA,-1.64914713329119,-1.14803378305407,NA,NA,-1.0345850040153,-0.360885160313093,NA,NA,-1.07717946413083,-1.24288156910217,NA,NA,-0.716206655689533,-0.798228862134229,NA,NA,-0.474484387575674,-0.579579756184089,NA,NA,-0.0578008191424152,-0.107236755201497,NA,NA,0.725655802408633,0.706021518155985,NA,NA,0.872082852671351,0.714928090969635,"X1976_5"
-0.458300790877022,-0.664838996521256,-0.790667849331734,-0.656524188168812,-0.442355983062361,-0.496688257253963,0.214076672950281,0.0523608922215937,-0.391532338675028,0.134263954489055,0.298966933614822,0.239608111090966,-0.77792343171665,NA,NA,NA,-1.01136754237138,NA,NA,NA,-1.10829056309632,NA,NA,-0.763705978080622,NA,NA,NA,0.105500368560798,NA,NA,NA,-0.44715920494506,NA,NA,NA,NA,0.701194498176276,0.216135131732977,NA,NA,-0.607349091437487,-0.718304799291378,NA,NA,-2.63713117186598,-2.8539071184145,NA,NA,-1.64914713329119,-1.14706038143795,NA,NA,-0.23974043645661,-0.218563755988368,NA,NA,-1.07717946413083,-1.2420675788704,NA,NA,-3.24309519617451,-3.19656412124173,NA,NA,-0.472537555650901,-0.57826710496715,NA,NA,-0.42889717584413,-0.350057781892027,NA,NA,0.725455398987093,0.706423075031831,"X1976_6"
-0.852580644047879,-1.09954562719037,-0.983680776190544,-1.33325908010508,-0.927017987320898,-0.974603895988293,-0.455978774558106,-0.662876466363156,-0.789117696514471,-0.654507724234033,-0.440789372748353,-0.494836580682479,-0.949670282920797,NA,NA,NA,-0.930444042021065,NA,NA,NA,-1.10829056309632,NA,NA,-0.77792343171665,NA,NA,NA,-1.01108752586572,NA,NA,NA,-1.10829056309632,NA,NA,NA,NA,1.67037968265726,0.771720690970558,NA,NA,0.699648260233626,0.215618779260163,NA,NA,-1.89349642580924,-2.92840610050312,NA,NA,-2.63713117186598,-2.85115376108847,NA,NA,0.144726589312842,0.0289650161952179,NA,NA,-0.23974043645661,-0.218785492715851,NA,NA,-3.30649440355546,-3.29838088015573,NA,NA,-3.24100677280106,-3.19288240590698,NA,NA,-1.22121367969819,-0.790957102582231,NA,NA,-0.427957594506474,-0.348732785093317,"X1976_7"
-0.996725966712493,-1.31227440390078,-1.10324630610308,-1.66279954922188,-1.16396385606952,-1.18659760344243,-0.850378499990257,-1.09756813688233,-0.981938063191969,-1.33143864254116,-0.925245165896794,-0.972690468747733,-1.03099412471692,NA,NA,NA,-0.964034932118451,NA,NA,NA,-1.09586847128228,NA,NA,-0.949670282920797,NA,NA,NA,-0.930241677140605,NA,NA,NA,-1.10829056309632,NA,NA,NA,NA,2.11277460534872,1.32365908023503,NA,NA,1.6679959338963,0.770629280427983,NA,NA,-0.339343959021334,-1.13525911510102,NA,NA,-1.89349642580924,-2.92557500886598,NA,NA,0.945058414580633,1.25367735564659,NA,NA,0.144726589312842,0.0284929936489596,NA,NA,-2.47656992948719,-2.36699064288277,NA,NA,-3.30440273783911,-3.29460699368181,NA,NA,-1.83846943747564,-1.52976709535094,NA,NA,-1.21949177935408,-0.789246581671202,"X1976_8"
-1.04760078647647,-1.38318399613759,-1.15278059706685,-1.76283862020376,-1.25320320923458,-1.25726217259381,-0.994567646922442,-1.31028959266832,-1.10138430803644,-1.66107456797768,-1.16209022032492,-1.1846567848545,-1.13734068356843,NA,NA,NA,-0.58232032156153,NA,NA,NA,-0.971647548205858,NA,NA,-1.03099412471692,NA,NA,NA,-0.963800334484874,NA,NA,NA,-1.09586847128228,NA,NA,NA,NA,0.511985592779006,0.19668355854304,NA,NA,2.11000856583503,1.32199638662096,NA,NA,-0.498886557504964,0.0601716354268793,NA,NA,-0.339343959021334,-1.13429904292894,NA,NA,0.170361331895373,0.328215995065689,NA,NA,0.945058414580633,1.25196697956293,NA,NA,-0.368174892868179,-0.461801880616122,NA,NA,-2.4745207075149,-2.36405991130891,NA,NA,-0.331876742143349,-0.479124118735491,NA,NA,-1.83613806994409,-1.52741055605597,"X1976_9"
-0.890736758870865,-1.03788511220184,-1.04175546214806,-1.18908512486649,-0.945481301768842,-1.01923415018916,-1.04545793407498,-1.38119674459698,-1.15086918090057,-1.7611426167709,-1.25129160446019,-1.25531222355676,-1.00938359177672,NA,NA,NA,-0.432688200411752,NA,NA,NA,0.36993839732626,NA,NA,-1.13734068356843,NA,NA,NA,-0.582452005165736,NA,NA,NA,-0.971647548205858,NA,NA,NA,NA,-0.42725285847363,-0.665264278436052,NA,NA,0.510602857650604,0.196187339394331,NA,NA,-1.11704417874271,-0.316152838688295,NA,NA,-0.498886557504964,0.0598843618868822,NA,NA,-0.673665183945433,-1.05696691096258,NA,NA,0.170361331895373,0.327441388397168,NA,NA,0.349824051416921,0.18274964756664,NA,NA,-0.366233497791126,-0.460595849577203,NA,NA,0.534239894146341,0.597560169846363,NA,NA,-0.331032957029716,-0.477686265820641,"X1976_10"
-0.72115402632426,-0.852903567236261,-1.04346354114681,-0.953699075497348,-0.754693719140085,-0.807240442735025,-0.888546215354659,-1.03590974390089,-1.03995481068785,-1.18722292516269,-0.943700624683401,-1.01731495634916,NA,NA,NA,NA,0.129959134093023,NA,NA,NA,-0.148338885527739,NA,NA,-1.00938359177672,NA,NA,NA,-0.432963466255231,NA,NA,NA,0.36993839732626,NA,NA,NA,NA,-0.83289497220303,-0.924213346527091,NA,NA,-0.427823960926991,-0.66486833966034,NA,NA,-1.58563786459758,-0.720354473271638,NA,NA,-1.11704417874271,-0.316047444799477,NA,NA,-1.28286132593964,-1.45990114982144,NA,NA,-0.673665183945433,-1.05634090615983,NA,NA,0.0566085427113944,0.333083699736198,NA,NA,0.351728726811182,0.18337218872389,NA,NA,0.878687532650862,0.974858888054421,NA,NA,0.534228491335597,0.598056565754763,"X1976_11"
-0.00466698131485255,0.013426668352531,-0.949519196215533,0.114365123515115,0.137699812510554,0.0704878898821102,-0.718911924846207,-0.850934564956559,-1.0416611856142,-0.951768692708033,-0.752994217221793,-0.805348640242392,0.0751238564847683,NA,NA,NA,0.358224468293809,NA,NA,NA,0.114595384038424,NA,NA,NA,NA,NA,NA,0.129143969706449,NA,NA,NA,-0.148338885527739,NA,NA,NA,NA,-0.704940748409192,-0.783189440900046,NA,NA,-0.833115543443112,-0.923549382874226,NA,NA,-1.33710534726794,-0.39989520981528,NA,NA,-1.58563786459758,-0.719827324148995,NA,NA,-0.782406725666133,-1.03015236075035,NA,NA,-1.28286132593964,-1.4588677227825,NA,NA,0.311969919347785,0.239794898197762,NA,NA,0.0585282136436783,0.33357014875112,NA,NA,0.881332621960083,0.829333304949103,NA,NA,0.878336028462674,0.975025372469221,"X1976_12"
0.622789129107587,0.435801196023935,-0.532747920520404,0.496867453739964,0.590051016485189,0.527947995441041,-0.002207047447996,0.0153658564327273,-0.947810564664978,0.116604887054956,0.139019624130892,0.0722662825856243,1.90235116009285,NA,NA,NA,1.55528147571534,NA,NA,0.834836876344604,0.399613411759603,NA,NA,0.0751238564847683,NA,NA,NA,0.357190267729835,NA,NA,NA,0.114595384038424,NA,NA,NA,NA,-0.473534173462891,-0.744286294520172,NA,NA,-0.705271889897758,-0.782671443846945,NA,NA,-1.01020475353805,-0.717673348896052,NA,NA,-1.33710534726794,-0.399702436806009,NA,NA,-1.24679707442629,-1.39125574611095,NA,NA,-0.782406725666133,-1.02955346916598,NA,NA,0.116172222215272,0.23460867402529,NA,NA,0.313876530666511,0.240365798291289,NA,NA,1.18784044843498,0.949197623014916,NA,NA,0.880978506058482,0.829627037510166,"X1977_1"
1.35411466321482,1.58268677481052,1.04722515332384,1.45312327930209,1.93787297118512,1.75899917381507,0.625439827433278,0.437725848355618,-0.53145508263569,0.499218014793768,0.59117836440277,0.529667280500226,2.32091296333019,NA,NA,NA,1.92172752915234,NA,NA,NA,1.73705863352314,NA,NA,1.90235116009285,NA,NA,NA,1.55309861720051,NA,NA,0.834836876344604,0.399613411759603,NA,NA,NA,NA,-1.02482630789379,-0.930291963148946,NA,NA,-0.474065282422119,-0.743808564115282,NA,NA,-1.49984848806257,-0.714009690002579,NA,NA,-1.01020475353805,-0.717148997333194,NA,NA,-1.41559124870093,-1.46148440916706,NA,NA,-1.24679707442629,-1.39029172906795,NA,NA,-0.149118243148183,0.225780625149768,NA,NA,0.118088846960045,0.235184269025579,NA,NA,1.36709810960894,1.01729376220425,NA,NA,1.18718369224113,0.949386545741505,"X1977_2"
1.87770134995247,1.37920707534838,0.690236642584975,1.30600699844638,1.61476496834609,1.59535490841188,1.35698770525098,1.58457195781047,1.04694172423764,1.4557508341408,1.9384268558251,1.76055939683952,1.83240122978372,NA,NA,NA,0.581909238816925,NA,NA,NA,0.912369744122888,NA,NA,2.32091296333019,NA,NA,NA,1.91919304062304,NA,NA,NA,1.73705863352314,NA,NA,-1.1119328361016,NA,-0.99896322010567,-0.83303409719926,NA,NA,-1.02488102376114,-0.929621707832298,-0.737615274182119,NA,-0.876472925109371,-0.0771253140018951,NA,NA,-1.49984848806257,-0.713489161203364,-1.22788956080434,NA,-0.983313373253755,-0.515312110005918,NA,NA,-1.41559124870093,-1.46044938123397,0.666607322845826,NA,0.0152629822201961,0.326226608962178,NA,NA,-0.147188050999428,0.226364211872935,1.02592641079161,NA,1.37198733730497,0.924535265656292,NA,NA,1.36626435763789,1.01742314139702,"X1977_3"
1.32231790086233,1.14335560551727,0.669739694599969,1.09857304243982,1.46859706229987,1.43357023693372,1.88073357719582,1.38109926097171,0.690309364630582,1.30859193885664,1.61545632705947,1.5969362756343,2.17646363983371,NA,NA,NA,1.35602649614669,NA,NA,NA,2.06831446010116,NA,NA,1.83240122978372,NA,NA,NA,0.580660397439226,NA,NA,NA,0.912369744122888,NA,NA,-1.10094418697391,NA,-0.887343578072748,-0.897467433390927,-1.11061295002885,NA,-0.99904028527857,-0.832464508503139,-0.710906180107919,NA,-0.725221710224593,-0.402298680079511,-0.735449086227646,NA,-0.876472925109371,-0.0772693280840981,-1.49869739386842,NA,-0.962948008604846,-0.959302474828845,-1.22635581671904,NA,-0.983313373253755,-0.515233793110945,0.708970692139127,NA,0.225867808776968,0.254488128264409,0.668609273133023,NA,0.0171847676345112,0.326719265460769,1.38566579448114,NA,1.36942306912586,1.0195251300902,1.0248357156357,NA,1.3711487577988,0.924745753245838,"X1977_4"
1.27144308109835,1.05548937165862,1.54085998396274,1.03237071605475,1.39012797589611,1.35360769815716,1.32518127578064,1.14525590781769,0.669832865514387,1.10109789650598,1.4693506116655,1.43517250807913,0.623917613647248,NA,NA,NA,0.175001467967586,NA,NA,NA,0.0373023774475875,NA,NA,2.17646363983371,NA,NA,NA,1.35403483639275,NA,NA,NA,2.06831446010116,NA,NA,-0.738318765759906,NA,-0.429975288767116,-0.473179993185422,-1.09963693467229,NA,-0.887517098143262,-0.896831153058707,-0.74499308804431,NA,-0.818687440772581,-0.993858386329812,-0.708748813347495,NA,-0.725221710224593,-0.402103399222481,-1.08488719078842,NA,-0.905914981793727,-0.953283650974194,-1.49685999991142,NA,-0.962948008604846,-0.958775222276785,0.270943701569485,NA,-0.235979415411052,-0.455117878332257,0.71096596934769,NA,0.227778823503544,0.255045727092329,1.40310248635999,NA,1.11636234612587,0.427575529414912,1.38414093705076,NA,1.36858702153177,1.01965255816605,"X1977_5"
-0.0385835278241736,-0.163847312239482,-0.127933197816528,-0.0621744135117383,0.113082059913295,0.0463131688566383,1.27429098862811,1.05739269781913,1.54008407795265,1.0348763936281,1.39091491182242,1.35522030112658,-0.740958048415663,NA,NA,NA,-1.00373325016024,NA,NA,-0.967120554254012,-0.909537089135694,NA,NA,0.623917613647248,NA,NA,NA,0.174143082385522,NA,NA,NA,0.0373023774475875,NA,NA,-0.381187669109754,NA,0.404449596186313,-0.129130292388408,-0.737428427905815,NA,-0.430544038661999,-0.472982870985251,-1.51930929951073,NA,-0.832134495407596,-1.25904299137039,-0.74282446342435,NA,-0.818687440772581,-0.993045855613096,-0.764672920492456,NA,-0.278878406681292,-0.482717582553652,-1.08351379158982,NA,-0.905914981793727,-0.952762484285378,-0.923157262333021,NA,-1.09349951664553,-0.954809344831285,0.273007976796877,NA,-0.234044781034745,-0.45391789808607,1.17776685588666,NA,0.508758103489676,0.0656399800998341,1.40155658493458,NA,1.11577616611933,0.428220560566178,"X1977_6"
-0.649081364991952,-0.837488438489129,NA,-0.906621865623521,-0.613141641705845,-0.669630492282339,-0.0361339055496865,-0.161902023388924,-0.127044225090849,-0.0599857872860337,0.114412345748749,0.0480946851348526,-0.945120701360526,NA,NA,NA,-1.01136754237138,NA,NA,-0.887245253844636,-0.837074884556236,NA,NA,-0.740958048415663,NA,NA,NA,-1.00346055927934,NA,NA,-0.967120554254012,-0.909537089135694,NA,NA,0.402669301999297,NA,1.52064601651553,0.670815655047759,-0.380707928817623,NA,0.403159787117806,-0.129289278358351,-1.68554173252848,NA,-1.15879624269636,-1.95939497109744,-1.51688494201053,NA,-0.832134495407596,-1.2579537596571,0.0845039198496708,NA,0.131552123479378,0.203319165686262,-0.763658569335388,NA,-0.278878406681292,-0.482672223233344,-2.15833888106358,NA,-2.4683319714769,-2.53639765338531,-0.920904892301959,NA,-1.09152102723802,-0.953157011434249,0.978083251749679,NA,-0.918946183388664,-0.889341329467262,1.17649290753139,NA,0.508771860938819,0.0666014891289698,"X1977_7"
-0.8864971905572,-1.14270798768233,NA,-1.3979902436816,-0.957790178067471,-0.996919023088728,-0.646817351380115,-0.835519966711198,NA,-0.904677846217102,-0.61150236652447,-0.667756470137999,-1.13790938154947,NA,NA,NA,-1.01136754237138,NA,NA,-1.08949830552162,-1.02478649784688,NA,NA,-0.945120701360526,NA,NA,NA,-1.01108752586572,NA,NA,-0.887245253844636,-0.837074884556236,NA,NA,0.411826509605711,NA,1.41311001992284,-0.0853642527110496,0.402247833283639,NA,1.51839165847089,0.669828686123981,0.136954278066638,NA,0.355732452532857,-0.129810826339045,-1.68306247355747,NA,-1.15879624269636,-1.9575749726388,1.05285347016871,NA,1.07515313787541,1.54941268968382,0.0845661108136353,NA,0.131552123479378,0.202670846983895,-1.08607303352207,NA,-1.30890896750372,-1.54761652437859,-2.15589194520342,NA,-2.46628317080775,-2.5333135635892,0.672102999298731,NA,-1.24120331402373,-1.2245372110634,0.977050297546497,NA,-0.917522736511374,-0.887544780998566,"X1977_8"
-0.979767693457833,-1.28452717215594,NA,-1.60983768811382,-1.12857583671096,-1.1438269431666,-0.884305358091948,-1.14072901196935,NA,-1.39618855646619,-0.956004263874473,-0.995002712548446,-0.991185250578562,NA,NA,NA,-0.189154294529788,NA,NA,-1.00742460675158,-1.00132254906494,NA,NA,-1.13790938154947,NA,NA,NA,-1.01108752586572,NA,NA,-1.08949830552162,-1.02478649784688,NA,NA,0.292782810722327,NA,1.07688987867733,0.421592373551689,0.411394512747438,NA,1.41094858793809,-0.08556853866023,0.175460153616394,NA,0.8932469850187,0.427512322799757,0.138831622539269,NA,0.355732452532857,-0.129899866891519,0.204793766865221,NA,0.731911005116203,0.766009093783601,1.05182987563898,NA,1.07515313787541,1.54740328428098,-0.474896830930168,NA,-0.0273657691886013,-0.217084228810964,-1.08379500099603,NA,-1.30691946169184,-1.54542754344304,1.01924391520837,NA,-0.739362458529021,-0.689028155074045,0.671439326548648,NA,-1.23946167627569,-1.2224475659882,"X1977_9"
-0.899215895498195,-1.07796444694438,NA,-1.24793163720877,-0.927017987320898,-0.963446332438075,-0.977604217871597,-1.28254331582667,NA,-1.60809736567538,-1.12671725765059,-1.14189165090313,-0.61243225618538,NA,NA,NA,-0.57315917236429,NA,NA,-0.582400070761106,-0.5472260662384,NA,NA,-0.991185250578562,NA,NA,NA,-0.189663247787952,NA,NA,-1.00742460675158,-1.00132254906494,NA,NA,NA,NA,-0.29793741953305,-0.516946032862781,0.292487679718041,NA,1.07501898766466,0.420863362843011,-0.00677116754111946,NA,-0.00088660963329136,0.154958279069897,0.177324780780109,NA,0.8932469850187,0.426841755764037,-1.20006708367883,NA,-0.4645798206172,-0.438014473826715,0.204721079911511,NA,0.731911005116203,0.764791817751028,0.891148558881278,NA,0.864271250367946,0.42061020859778,-0.472715070889708,NA,-0.025441803667697,-0.216099732075278,1.27543601009737,NA,0.490020370442486,0.495696659793035,1.01816128502286,NA,-0.738116329378328,-0.687406761238435,"X1977_10"
