Finished,Q1,Q1_7_TEXT,Q2,Q11,Q12,Q3,Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_11_TEXT,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q9
TRUE,Other,Alumni,,,,Computer and Information Science and Engineering,Yes,Moderately knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Extremely knowledgeable,Not knowledgeable at all,Might attend,Would NOT attend,Would NOT attend,Might attend,,Would attend,,,,Would attend,,Machine Learning/ Data Science in Industry,"Online information portal,Online video/tutorial or course,Webinar,Online learning/research community",Evening,Evening,Evening,Evening,Evening,E-Mail
TRUE,Master's Candidate,,Part-time student,,3,Pharmaceutics,No,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Small interest group,Online learning/research community","Morning,Evening",Morning,"Morning,Evening",None,None,E-Mail
TRUE,Ph.D Candidate,,Full-time student,,3,Human Development and Organizational Studies in Education,No,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Extremely knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Would NOT attend,Might attend,Would attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Small interest group",Morning,,Morning,,,"E-Mail,Facebook"
TRUE,Other,PhD student ,,,,Agricultural and Biological Engineering,No,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Might attend,Would attend,Would attend,Might attend,Would attend,Might attend,Would attend,Might attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Webinar,Online learning/research community",Evening,"Morning,Midday,Afternoon,Evening",Evening,"Morning,Midday,Afternoon,Evening",Evening,"E-Mail,Other"
TRUE,Undergraduate Student,,Full-time student,Senior,,Statistics,Yes,Extremely knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Might attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Machine Learning and Artificial Intelligence,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Small interest group",Evening,"Morning,Afternoon,Evening",Evening,"Morning,Afternoon,Evening",Evening,"E-Mail,Facebook"
TRUE,Master's Candidate,,Full-time student,,1,Computer and Information Science and Engineering,No,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Online video/tutorial or course,Online learning/research community","Morning,Evening",Morning,Morning,Morning,Morning,"E-Mail,Facebook"
TRUE,Master's Candidate,,Full-time student,,1,Computer and Information Science and Engineering,No,Slightly knowledgeable,Extremely knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Would attend,Might attend,Would attend,Would attend,Would attend,Would attend,Might attend,Would attend,Might attend,Might attend,,,"Webinar,Small interest group,Online learning/research community","Morning,Midday,Afternoon",None,"Morning,Midday,Afternoon",None,"Morning,Midday,Afternoon",E-Mail
TRUE,Undergraduate Student,,Full-time student,Sophomore,,Political Science,No,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Small interest group",Evening,"Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Midday,Afternoon,Evening","E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Junior,,Computer and Information Science and Engineering,Yes,Slightly knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Extremely knowledgeable,Not knowledgeable at all,Would attend,Would attend,Would attend,Might attend,Might attend,Would attend,Might attend,Would attend,Might attend,Would NOT attend,,,"In-person taught by instructor,Small interest group",Evening,"Midday,Afternoon,Evening",Evening,"Midday,Afternoon,Evening",Evening,"E-Mail,Facebook"
TRUE,Master's Candidate,,Full-time student,,1,Computer and Information Science and Engineering,No,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Might attend,Would attend,Might attend,Would attend,Would attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Small interest group","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Freshman,,Statistics,Yes,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course",Evening,Evening,Evening,,,"E-Mail,Informatics Institute Website,Facebook,Twitter,Flyer"
TRUE,Undergraduate Student,,Full-time student,Junior,,Industrial and Systems Engineering,No,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Might attend,Would attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course",None,"Afternoon,Evening",None,"Afternoon,Evening",Afternoon,"E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Junior,,Economics,No,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Would attend,Would attend,Might attend,Would NOT attend,Would NOT attend,Would attend,Might attend,Might attend,Would attend,Might attend,,"In-person taught by instructor,Online video/tutorial or course,Small interest group",Evening,"Morning,Midday,Afternoon,Evening",Evening,"Morning,Midday,Afternoon,Evening",Evening,"E-Mail,Facebook"
TRUE,Faculty Member,,,,,Anthropology,No,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Might attend,Might attend,Might attend,Would NOT attend,Would NOT attend,Would attend,Might attend,Would NOT attend,Might attend,,,"Online video/tutorial or course,Webinar",Midday,Midday,Midday,,Midday,E-Mail
TRUE,Undergraduate Student,,Full-time student,Freshman,,Computer and Information Science and Engineering,No,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Might attend,Would attend,Would attend,Would attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Online learning/research community","Morning,Midday","Morning,Evening","Morning,Midday","Midday,Evening",Midday,"E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Sophomore,,Statistics,No,Extremely knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Small interest group,Online learning/research community","Afternoon,Evening","Afternoon,Evening","Evening,None","Afternoon,Evening","Afternoon,Evening","E-Mail,Informatics Institute Website"
TRUE,Staff,,,,,Urban and Regional Planning,No,Moderately knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would attend,Might attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon",E-Mail
TRUE,Undergraduate Student,,Full-time student,Junior,,Statistics,No,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Would NOT attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Would NOT attend,Might attend,,,"Small interest group,Online learning/research community","Afternoon,Evening",,"Afternoon,Evening",,,Facebook
TRUE,Master's Candidate,,Full-time student,,1,Computer and Information Science and Engineering,No,Not knowledgeable at all,Extremely knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Might attend,Might attend,Would attend,Would attend,Might attend,Might attend,Would attend,Would attend,Would attend,Might attend,Would attend,Machine Learning,"In-person taught by instructor,Online video/tutorial or course",Evening,Evening,Evening,Evening,Evening,"E-Mail,Facebook"
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,Ph.D Candidate,,Full-time student,,2,Biomedical Engineering,Yes,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,N/A,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,,Would attend,Would attend,Might attend,Might attend,Might attend,Would attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Small interest group,Online learning/research community",Midday,"Morning,Afternoon",Afternoon,"Morning,Afternoon","Morning,Midday,Afternoon","E-Mail,Facebook"
FALSE,Ph.D Candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,Undergraduate Student,,Full-time student,Freshman,,Computer and Information Science and Engineering,No,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,N/A,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Would NOT attend,Would attend,Might attend,Would attend,Might attend,Might attend,Would NOT attend,Would attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Small interest group,Online learning/research community","Afternoon,Evening",Evening,Evening,Evening,Evening,E-Mail
TRUE,Master's Candidate,,Full-time student,,1,Industrial and Systems Engineering,No,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Might attend,Would attend,Might attend,Would attend,Would attend,Would attend,Would attend,Might attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Small interest group","Afternoon,Evening",,"Afternoon,Evening",,,"E-Mail,Facebook"
TRUE,Master's Candidate,,Full-time student,,1,Computer and Information Science and Engineering,No,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Might attend,Might attend,Might attend,Would attend,Would attend,Would attend,Might attend,Would attend,Would NOT attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Webinar,Small interest group,Online learning/research community","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","E-Mail,Facebook"
TRUE,Ph.D Candidate,,Full-time student,,4,Statistics,Yes,Extremely knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Might attend,Would attend,Would attend,Would NOT attend,Might attend,Would attend,Would attend,Would attend,Would NOT attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course",Midday,Evening,"Midday,Afternoon,Evening",Evening,"Morning,Midday,Afternoon,Evening",E-Mail
TRUE,Master's Candidate,,Full-time student,,1,Computer and Information Science and Engineering,Yes,Moderately knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Would attend,Would NOT attend,Would NOT attend,Would attend,Would NOT attend,Would attend,Would attend,Would attend,Would attend,Might attend,,,In-person taught by instructor,Evening,,Evening,,Evening,Facebook
TRUE,Faculty Member,,,,,Genetics and Genomics,Yes,Moderately knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Extremely knowledgeable,Slightly knowledgeable,Extremely knowledgeable,Not knowledgeable at all,Might attend,Might attend,Might attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar",,,,,,E-Mail
TRUE,Undergraduate Student,,Full-time student,Sophomore,,Information Systems and Operations Management,No,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Small interest group","Afternoon,Evening","Afternoon,Evening",Evening,"Afternoon,Evening","Afternoon,Evening","E-Mail,Facebook"
TRUE,Other,Senior Certificate Student,,,,Computer and Information Science and Engineering,No,Moderately knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Slightly knowledgeable,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,,"In-person taught by instructor,Small interest group",Afternoon,Afternoon,Afternoon,Afternoon,Afternoon,E-Mail
TRUE,Undergraduate Student,,Full-time student,Freshman,,Physics,No,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would NOT attend,Might attend,Would attend,Would attend,Would attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Online learning/research community",Midday,Evening,Midday,None,None,"E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Junior,,Microbiology and Cell Science,No,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,N/A,Might attend,Might attend,Would attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,Would NOT attend,,,"Online information portal,Online video/tutorial or course",Evening,Evening,Evening,Evening,Evening,"E-Mail,Twitter"
TRUE,Postgraduate Researcher,,,,,Neurology,No,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Might attend,Might attend,Would attend,,Might attend,Would attend,Would attend,Might attend,Would attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Online learning/research community",,,,,,E-Mail
TRUE,Undergraduate Student,,Full-time student,Sophomore,,Mathematics,No,Slightly knowledgeable,Slightly knowledgeable,,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Would attend,Would attend,Might attend,Might attend,,Would attend,Might attend,Might attend,,Would NOT attend,,Online video/tutorial or course,None,None,Evening,"Afternoon,Evening",Evening,"E-Mail,Facebook"
TRUE,Ph.D Candidate,,Full-time student,,2,Mechanical and Aerospace Engineering,Yes,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Moderately knowledgeable,N/A,Would attend,Might attend,Might attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,Would attend,Would NOT attend,,,"Online information portal,Online video/tutorial or course,Webinar,Small interest group","Midday,Afternoon,Evening","Morning,Midday,Afternoon",None,"Morning,Midday,Afternoon","Morning,Midday,Afternoon,Evening","E-Mail,Informatics Institute Website"
TRUE,Staff,,,,,Agricultural and Biological Engineering,No,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Might attend,Would attend,Would attend,Would attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course",Afternoon,Afternoon,Afternoon,Afternoon,Afternoon,E-Mail
TRUE,Undergraduate Student,,Full-time student,Freshman,,Mathematics,No,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Would NOT attend,Would NOT attend,Would attend,Would attend,Would NOT attend,Would attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,,In-person taught by instructor,Evening,"Morning,Midday,Afternoon,Evening",Evening,"Morning,Midday,Evening",Evening,"E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Freshman,,Electrical and Computer Engineering,Yes,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Online video/tutorial or course,Small interest group,Online learning/research community","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","E-Mail,Informatics Institute Website,Facebook"
TRUE,Undergraduate Student,,Full-time student,Freshman,,Statistics,No,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Would NOT attend,Might attend,Might attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,,,In-person taught by instructor,Evening,Evening,Evening,Evening,,
TRUE,Ph.D Candidate,,Full-time student,,5,Forest Resources and Conservation,No,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,,Would attend,Would attend,Might attend,Would NOT attend,Might attend,Would attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Small interest group,Online learning/research community",Evening,,Evening,Evening,Evening,"E-Mail,Informatics Institute Website,Facebook"
TRUE,Staff,,,,,Economics,No,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Would attend,Might attend,Might attend,Would attend,Might attend,Might attend,Would attend,Might attend,Would NOT attend,Would attend,,,"In-person taught by instructor,Online information portal,Online learning/research community",Evening,Evening,Evening,None,Evening,E-Mail
TRUE,Other,,,,,Materials Science and Engineering,Yes,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,N/A,Might attend,Might attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Small interest group",Evening,,Evening,,Evening,"E-Mail,Facebook"
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
