Finished,Q1,Q1_7_TEXT,Q2,Q11,Q12,Q3,Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_11_TEXT,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q9
TRUE,Undergraduate Student,,Full-time student,Sophomore,,Computer and Information Science and Engineering,No,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Might attend,Would attend,Would attend,Would attend,Would attend,Might attend,,,In-person taught by instructor,,,Evening,"Morning,Midday,Evening",Evening,"E-Mail,Facebook"
FALSE,Staff,,,,,Health Outcomes and Policy,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Faculty Member,,,,,Sociology,No,Extremely knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,,,,,,,,,,,,,,,,,,,
TRUE,Master's Candidate,,Full-time student,,2,Electrical and Computer Engineering,No,Not knowledgeable at all,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Online video/tutorial or course,Webinar,Small interest group",Evening,Evening,Evening,Evening,Evening,"E-Mail,Facebook"
TRUE,Other,Dual Enrolled and Volunteer Informatics Genetics Coder,,,,Cancer Biology (IDP),No,Moderately knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Might attend,Would attend,Would attend,Would attend,Might attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course","Afternoon,Evening",,"Afternoon,Evening",Evening,"Afternoon,Evening","E-Mail,Facebook"
FALSE,Master's Candidate,,Full-time student,,1,Materials Science and Engineering,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,Postgraduate Researcher,,,,,Astronomy,No,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,Would NOT attend,Might attend,Would attend,Would attend,Might attend,Would NOT attend,,,Webinar,"Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening",E-Mail
TRUE,Master's Candidate,,Full-time student,,1,MBA Programs,No,Moderately knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Might attend,Would attend,Might attend,Would attend,Might attend,Might attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,,,"In-person taught by instructor,Small interest group","Afternoon,Evening",Evening,"Afternoon,Evening",Evening,"Morning,Midday,Afternoon","E-Mail,Facebook"
TRUE,Undergraduate Student,,Part-time student,Senior,,Industrial and Systems Engineering,No,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Might attend,Would NOT attend,Would NOT attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Would NOT attend,Would attend,Artificial Intelligence/Neural Networks,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar",Evening,Evening,Evening,Evening,Evening,Facebook
TRUE,Undergraduate Student,,Full-time student,Freshman,,Computer and Information Science and Engineering,No,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would attend,Might attend,Would attend,Might attend,Would attend,Would attend,Might attend,,"In-person taught by instructor,Online information portal,Online video/tutorial or course","Midday,Afternoon","Midday,Afternoon,Evening","Midday,Afternoon,Evening","Afternoon,Evening","Midday,Afternoon,Evening","E-Mail,Informatics Institute Website,Facebook"
TRUE,Master's Candidate,,Full-time student,,2,Animal Sciences,No,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would NOT attend,,In-person taught by instructor,Evening,Evening,Evening,Evening,Evening,E-Mail
TRUE,Staff,,,,,Environmental Engineering Sciences,No,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Extremely knowledgeable,Might attend,Might attend,Would attend,Would attend,Might attend,Might attend,Would attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Small interest group,Online learning/research community",Evening,Evening,Evening,Midday,Midday,"E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Junior,,Political Science,Yes,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Would NOT attend,Might attend,Might attend,Would attend,Might attend,Might attend,Would attend,Might attend,Would attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Small interest group",Afternoon,Morning,"Afternoon,Evening",Morning,Evening,"E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Senior,,Astronomy,No,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Moderately knowledgeable,Would attend,Would attend,Would attend,Would attend,Might attend,Might attend,Might attend,Might attend,Would attend,Would attend,Would attend,Linux/Unix Command Line Intro,"In-person taught by instructor,Small interest group,Online learning/research community","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","Afternoon,Evening","E-Mail,Facebook"
TRUE,Other,Ph.D student,,,,Biomedical Engineering,No,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would NOT attend,Might attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Would attend,Matlab,"In-person taught by instructor,Online video/tutorial or course",Evening,Evening,Evening,Evening,Evening,"E-Mail,Facebook"
TRUE,Undergraduate Student,,Full-time student,Senior,,Statistics,No,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Would attend,Would attend,Might attend,Would attend,Would attend,Would attend,Would attend,Might attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Small interest group","Morning,Evening",Evening,"Afternoon,Evening",,"Morning,Midday,Afternoon,Evening",E-Mail
TRUE,Undergraduate Student,,Full-time student,Senior,,Agricultural and Biological Engineering,No,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Moderately knowledgeable,Would attend,Would attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,Would NOT attend,Would NOT attend,Would attend,,,In-person taught by instructor,Evening,Evening,Evening,Evening,Evening,E-Mail
TRUE,Faculty Member,,,,,Statistics,Yes,Extremely knowledgeable,Moderately knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Extremely knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Would NOT attend,Would attend,Would attend,Might attend,Would attend,Would attend,Would attend,Might attend,Would attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Small interest group,Online learning/research community",Evening,Evening,Evening,Evening,Evening,"E-Mail,Informatics Institute Website"
TRUE,Ph.D Candidate,,Full-time student,,4,Electrical and Computer Engineering,No,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Would attend,Would attend,Might attend,Might attend,Might attend,Would attend,Would attend,Would attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar",Evening,Evening,Evening,Evening,,"E-Mail,Facebook"
TRUE,Faculty Member,,,,,Materials Science and Engineering,Yes,Moderately knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Would NOT attend,Would NOT attend,Might attend,Might attend,Would attend,Would NOT attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Small interest group",,"Morning,Midday",,"Morning,Midday",,E-Mail
TRUE,Faculty Member,,,,,Chemistry,Yes,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Might attend,Would NOT attend,Would attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Would attend,Would NOT attend,,,In-person taught by instructor,"Morning,Midday,Afternoon,Evening",Morning,"Morning,Midday,Afternoon,Evening",Morning,"Morning,Midday,Afternoon,Evening",E-Mail
TRUE,Ph.D Candidate,,Full-time student,,2,Materials Science and Engineering,Yes,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Would NOT attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Would attend,Machine Learning,"In-person taught by instructor,Online video/tutorial or course","Midday,Afternoon,Evening","Morning,Midday,Afternoon","Midday,Evening","Morning,Midday,Evening","Midday,Afternoon,Evening","E-Mail,Informatics Institute Website"
TRUE,Ph.D Candidate,,Full-time student,,4,Agronomy,No,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,N/A,Would NOT attend,Would attend,Would attend,Would attend,Would NOT attend,Might attend,Would attend,Might attend,Would attend,Would NOT attend,,,"In-person taught by instructor,Small interest group",Evening,Evening,Evening,,,E-Mail
TRUE,Faculty Member,,,,,Womens Studies,Yes,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,Might attend,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Small interest group",,,,,,E-Mail
TRUE,Postgraduate Researcher,,,,,Enterpreneurship,No,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Extremely knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Might attend,Would attend,Might attend,Would NOT attend,Would attend,Would NOT attend,Would NOT attend,,,"In-person taught by instructor,Online information portal,Small interest group,Online learning/research community","Morning,Midday,Afternoon,Evening","Morning,Afternoon","Morning,Midday,Afternoon,Evening","Morning,Afternoon","Morning,Midday,Afternoon,Evening","E-Mail,Informatics Institute Website"
TRUE,Ph.D Candidate,,Full-time student,,3,Pharmacotherapy and Translational Research,Yes,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Would attend,Would attend,Would attend,Would attend,Would NOT attend,Might attend,Would attend,Would attend,Would attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Small interest group,Online learning/research community","Morning,Midday,Afternoon,Evening","Morning,Midday,Afternoon,Evening","Morning,Midday,Afternoon,Evening",,"Morning,Midday,Afternoon,Evening",E-Mail
TRUE,Staff,,,,,Urban and Regional Planning,No,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,,,"In-person taught by instructor,Online information portal","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","Midday,Afternoon","E-Mail,Flyer"
TRUE,Faculty Member,,,,,Natural Resources and Environment,No,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Extremely knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Might attend,Might attend,Might attend,Would attend,Would attend,Would attend,Would NOT attend,Might attend,Would attend,Would attend,Would attend,ECL,"In-person taught by instructor,Webinar",Morning,Morning,Morning,Morning,Morning,E-Mail
TRUE,Ph.D Candidate,,Full-time student,,3,Statistics,Yes,Moderately knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Might attend,Would attend,Might attend,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,Would NOT attend,Would NOT attend,Would attend,Network analysis,"In-person taught by instructor,Small interest group",Afternoon,Afternoon,Afternoon,Afternoon,Afternoon,E-Mail
TRUE,Ph.D Candidate,,Full-time student,,4,Biology,No,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Would NOT attend,Might attend,Would attend,Might attend,Would NOT attend,Would NOT attend,Would NOT attend,Might attend,Would attend,Would attend,,,"In-person taught by instructor,Small interest group","Morning,Midday,Afternoon,Evening","Morning,Midday,Afternoon,Evening","Morning,Midday,Afternoon,Evening","Morning,Midday,Afternoon,Evening","Morning,Midday,Afternoon,Evening",E-Mail
TRUE,Staff,,,,,"Pathology, Immunology and Laboratory Medicine",No,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would attend,Would NOT attend,Would attend,Would NOT attend,,,"In-person taught by instructor,Small interest group","Morning,Midday",Morning,Morning,,Morning,E-Mail
TRUE,Other,PhD Student,,,,Biology,No,Not knowledgeable at all,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Would attend,Might attend,Might attend,Might attend,Would NOT attend,Might attend,Might attend,Would NOT attend,Would attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course",Afternoon,Morning,Afternoon,Morning,None,E-Mail
TRUE,Ph.D Candidate,,Full-time student,,3,Biology,No,Slightly knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,N/A,Would NOT attend,Would NOT attend,Would attend,Would attend,Would NOT attend,Might attend,Would attend,Would attend,Would attend,Would NOT attend,,,"In-person taught by instructor,Small interest group","Morning,Midday,Afternoon","Morning,Midday,Afternoon","Morning,Midday,Afternoon","Morning,Midday,Afternoon","Morning,Midday,Afternoon",E-Mail
TRUE,Ph.D Candidate,,Full-time student,,5,Epidemiology,No,Extremely knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Would NOT attend,Would NOT attend,Might attend,Would attend,Would NOT attend,Might attend,Might attend,Would attend,Would NOT attend,Might attend,Would attend,Time series analysis,"In-person taught by instructor,Small interest group","Midday,Afternoon,Evening","Morning,Midday","Morning,Midday","Morning,Midday,Afternoon",,"E-Mail,Facebook"
TRUE,Master's Candidate,,Full-time student,,2,Information Systems and Operations Management,No,Moderately knowledgeable,Extremely knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Might attend,Might attend,Might attend,Would NOT attend,Would NOT attend,Would NOT attend,Would attend,Would NOT attend,Would NOT attend,Would NOT attend,Would attend,java,"In-person taught by instructor,Online video/tutorial or course,Online learning/research community","Morning,Evening","Morning,Evening","Morning,Evening","Morning,Evening","Morning,Evening",E-Mail
TRUE,Ph.D Candidate,,Full-time student,,4,Anthropology,No,Moderately knowledgeable,Moderately knowledgeable,Extremely knowledgeable,Extremely knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Would NOT attend,Might attend,Might attend,Would attend,Would NOT attend,Would attend,Would attend,Would attend,Might attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar","Morning,Midday,Afternoon,Evening",Evening,"Morning,Midday,Afternoon,Evening",Evening,"Morning,Midday,Afternoon,Evening","E-Mail,Facebook,Twitter"
TRUE,Faculty Member,,,,,Mathematics,Yes,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Might attend,Might attend,Would attend,Would attend,Might attend,Might attend,Would NOT attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Online video/tutorial or course,Small interest group",,Afternoon,,"Morning,Midday,Afternoon",,E-Mail
TRUE,Faculty Member,,,,,"Family, Youth and Community Sciences",No,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Would NOT attend,Would attend,Might attend,Might attend,Might attend,Would attend,Might attend,Might attend,Might attend,Might attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Small interest group,Online learning/research community","Morning,Midday,Afternoon",,"Midday,Afternoon",Afternoon,"Morning,Midday",E-Mail
TRUE,Ph.D Candidate,,Full-time student,,2,Electrical and Computer Engineering,No,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Would attend,Would attend,Would attend,Would attend,Might attend,Might attend,Would NOT attend,Might attend,Would NOT attend,Would attend,,,"In-person taught by instructor,Online information portal,Online video/tutorial or course,Webinar,Online learning/research community","Afternoon,Evening","Midday,Afternoon,Evening","Afternoon,Evening","Midday,Afternoon,Evening","Morning,Midday,Afternoon,Evening","E-Mail,Informatics Institute Website,Facebook"
TRUE,Faculty Member,,,,,Food Science and Human Nutrition,Yes,Moderately knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Moderately knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Not knowledgeable at all,Might attend,Would attend,Would attend,Would attend,Would attend,Might attend,Would attend,Might attend,Would attend,Might attend,,,"Online information portal,Online video/tutorial or course,Small interest group,Online learning/research community",Afternoon,Afternoon,,,Afternoon,E-Mail
TRUE,Ph.D Candidate,,Full-time student,,4,Forest Resources and Conservation,No,Slightly knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Slightly knowledgeable,Not knowledgeable at all,Slightly knowledgeable,Moderately knowledgeable,Might attend,Would NOT attend,Would attend,Would attend,Might attend,Might attend,Might attend,Might attend,Would attend,Would NOT attend,,,In-person taught by instructor,"Afternoon,Evening","Afternoon,Evening","Afternoon,Evening",Evening,"Midday,Afternoon,Evening",E-Mail
TRUE,Faculty Member,,,,,"Tourism, Recreation and Sport Managment",No,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Moderately knowledgeable,Slightly knowledgeable,Slightly knowledgeable,Not knowledgeable at all,Not knowledgeable at all,Moderately knowledgeable,Would NOT attend,Might attend,Might attend,Might attend,Would attend,Might attend,Might attend,Might attend,Would NOT attend,Might attend,,,"In-person taught by instructor,Small interest group",Midday,"Morning,Afternoon",Midday,"Morning,Afternoon",Morning,E-Mail
